"","sex0","agesex","ageca","age0","cpthalach","cpexang","cp0","thalachage","thalachexang","thalach0","exang0","oldpeak0","slopethalach","slopeoldpeak","slopethal","ca0","thalsex","thalexang","thal0","labelcp","labelthalach","labeloldpeak","labelca","labelthal","lp__"
"263",-1.62845111830168,1.27063939967946,-0.968652091774818,-1.3793990920248,-0.130251287953827,-1.53316113356057,1.33270871574869,0.146127619239907,1.27818274221264,0.838823000157388,-1.29677856126834,1.79830002162783,0.28326665629289,-0.738526319880179,-1.08767712012673,-0.181131921537607,0.0557095020623477,0.0186415265536464,1.68247196096277,-1.60114899539757,-1.57075539012853,0.0389804333395606,-1.03843660335112,0.985348491474486,-6890936373708.67
"264",-1.62845111830177,1.27063939967996,-0.968652091774503,-1.37939909202468,-0.130251287953497,-1.53316113356089,1.33270871574856,0.146127583181856,1.2781827422127,0.83882300015725,-1.29677856126846,1.7983000216277,0.283266656293113,-0.738526319879654,-1.08767712012646,-0.181131921537903,0.0557095020623955,0.0186415265536774,1.68247196096283,-1.60114899539763,-1.57075539012887,0.0389804333393907,-1.03843660335085,0.985348491474502,-6890889733416.51
"265",-1.62845111830103,1.27063939968029,-0.968652091775216,-1.37939909203544,-0.130251287956824,-1.53316113356161,1.33270871574658,0.146125275526691,1.27818274221272,0.838823000158723,-1.29677856126751,1.79830002162785,0.283266656294007,-0.738526319880066,-1.08767712013015,-0.181131921537268,0.055709502065231,0.0186415265550823,1.68247196096533,-1.60114899539787,-1.57075539012909,0.0389804333366877,-1.03843660334814,0.985348491473014,-6887905491467
"266",-1.62845111830073,1.27063939968046,-0.968652091775695,-1.3793990920359,-0.130251287956351,-1.53316113356136,1.3327087157463,0.146125131351409,1.27818274221259,0.838823000158766,-1.29677856126785,1.79830002162715,0.283266656294807,-0.738526319881135,-1.08767712013063,-0.181131921536899,0.0557095020659384,0.0186415265552312,1.68247196096531,-1.60114899539755,-1.57075539012903,0.0389804333375839,-1.03843660334875,0.985348491472613,-6887719088170.16
"267",-1.62845111830617,1.27063939968431,-0.968652091768913,-1.37939909209163,-0.130251287951296,-1.53316113356283,1.33270871574283,0.1461159070349,1.27818274221872,0.83882300015567,-1.29677856126572,1.79830002162547,0.283266656290041,-0.738526319877553,-1.08767712012959,-0.181131921531963,0.0557095020645917,0.0186415265521394,1.68247196096251,-1.60114899539261,-1.57075539012912,0.0389804333299201,-1.03843660334649,0.985348491467084,-6875803550024.17
"268",-1.628451118306,1.27063939968426,-0.968652091768796,-1.37939909209165,-0.130251287951629,-1.53316113356238,1.33270871574339,0.146115871059998,1.27818274221902,0.83882300015556,-1.29677856126536,1.79830002162518,0.283266656289826,-0.738526319877472,-1.08767712012961,-0.18113192153182,0.055709502064831,0.0186415265523956,1.68247196096263,-1.60114899539284,-1.57075539012938,0.0389804333301395,-1.03843660334635,0.985348491467274,-6875757119874.98
"269",-1.62845111830596,1.27063939968375,-0.96865209176857,-1.3793990920918,-0.130251287951547,-1.53316113356228,1.33270871574355,0.146115835083071,1.2781827422188,0.838823000155293,-1.29677856126512,1.79830002162533,0.283266656289752,-0.738526319877885,-1.08767712012995,-0.18113192153202,0.055709502064751,0.0186415265525591,1.68247196096276,-1.60114899539286,-1.57075539012925,0.0389804333300641,-1.03843660334622,0.985348491467267,-6875710687428.05
"270",-1.62845111830548,1.27063939968263,-0.968652091769106,-1.37939909209259,-0.130251287952192,-1.53316113356225,1.33270871574384,0.146115691189077,1.27818274221809,0.838823000155255,-1.29677856126592,1.79830002162581,0.283266656289653,-0.73852631987694,-1.08767712012989,-0.181131921532035,0.0557095020636997,0.0186415265531567,1.68247196096291,-1.6011489953925,-1.57075539012924,0.0389804333305105,-1.0384366033466,0.985348491467297,-6875524978482.17
"271",-1.62845111830497,1.27063939968246,-0.968652091769435,-1.37939909209312,-0.130251287951774,-1.53316113356275,1.33270871574394,0.146115547286141,1.27818274221776,0.838823000155446,-1.29677856126625,1.79830002162602,0.283266656289483,-0.73852631987661,-1.08767712013024,-0.181131921532481,0.0557095020635307,0.018641526553372,1.68247196096324,-1.60114899539206,-1.57075539012998,0.0389804333294561,-1.03843660334618,0.985348491467566,-6875339263032.98
"272",-1.62845111830421,1.27063939968315,-0.96865209177071,-1.37939909209439,-0.130251287951585,-1.53316113356315,1.33270871574345,0.146114971649462,1.27818274221731,0.838823000154524,-1.29677856126514,1.79830002162676,0.283266656290104,-0.738526319877855,-1.08767712013033,-0.181131921531257,0.0557095020632924,0.0186415265544167,1.68247196096328,-1.60114899539137,-1.57075539013122,0.0389804333301307,-1.03843660334656,0.985348491467567,-6874596419429.46
"273",-1.62845111830431,1.27063939968401,-0.968652091771084,-1.37939909209704,-0.130251287951623,-1.5331611335635,1.33270871574431,0.146114647881456,1.27818274221571,0.838823000155805,-1.29677856126452,1.7983000216272,0.283266656290109,-0.73852631987888,-1.08767712012963,-0.181131921531203,0.0557095020635385,0.0186415265545341,1.6824719609644,-1.60114899539138,-1.57075539013068,0.0389804333306812,-1.03843660334624,0.985348491468508,-6874178640946.59
"274",-1.62845111830408,1.27063939968358,-0.968652091771144,-1.37939909209783,-0.130251287951724,-1.53316113356295,1.3327087157442,0.146114504003898,1.27818274221547,0.838823000155585,-1.29677856126472,1.79830002162724,0.283266656290399,-0.738526319878375,-1.08767712012959,-0.181131921531256,0.0557095020633444,0.0186415265546363,1.68247196096452,-1.6011489953907,-1.57075539012999,0.0389804333312661,-1.03843660334588,0.985348491468245,-6873992994752.24
"275",-1.62845111830373,1.27063939968448,-0.968652091772081,-1.37939909209992,-0.130251287953,-1.53316113356166,1.33270871574446,0.146113928520202,1.27818274221509,0.838823000155027,-1.29677856126309,1.79830002162709,0.283266656288863,-0.738526319877601,-1.08767712013006,-0.181131921531976,0.0557095020624634,0.0186415265551213,1.68247196096483,-1.60114899538999,-1.57075539012957,0.0389804333319534,-1.03843660334508,0.985348491469946,-6873250494548.22
"276",-1.62845111830386,1.27063939968473,-0.968652091772142,-1.37939909210032,-0.130251287953112,-1.53316113356187,1.33270871574422,0.14611389255311,1.27818274221553,0.838823000155272,-1.2967785612632,1.79830002162749,0.283266656288939,-0.738526319877761,-1.0876771201301,-0.181131921531955,0.0557095020624866,0.018641526555033,1.68247196096445,-1.60114899538983,-1.57075539012941,0.0389804333321804,-1.03843660334471,0.985348491469982,-6873204091781.09
"277",-1.62845111830358,1.27063939968452,-0.968652091772541,-1.37939909210108,-0.130251287952737,-1.53316113356151,1.33270871574352,0.146113748709501,1.27818274221546,0.838823000155181,-1.29677856126238,1.79830002162749,0.283266656289271,-0.738526319877485,-1.08767712013065,-0.181131921532456,0.0557095020619613,0.0186415265549582,1.68247196096467,-1.60114899538947,-1.57075539013029,0.0389804333325474,-1.0384366033448,0.985348491470037,-6873018515807.64
"278",-1.62845111830315,1.27063939968443,-0.968652091772696,-1.37939909210158,-0.13025128795277,-1.53316113356136,1.33270871574385,0.146113712749665,1.27818274221592,0.838823000154589,-1.29677856126265,1.79830002162748,0.283266656289379,-0.738526319877209,-1.08767712013081,-0.181131921532402,0.0557095020621413,0.0186415265548451,1.68247196096478,-1.60114899538957,-1.57075539013064,0.038980433332537,-1.03843660334438,0.985348491470403,-6872972123973.56
"279",-1.62845111830427,1.27063939968459,-0.968652091771862,-1.37939909211203,-0.130251287953014,-1.53316113356301,1.33270871574209,0.146111411139991,1.27818274221454,0.838823000152596,-1.2967785612606,1.79830002162772,0.283266656287169,-0.738526319876705,-1.08767712013268,-0.181131921535236,0.0557095020640127,0.0186415265570052,1.68247196096679,-1.60114899538781,-1.57075539013251,0.0389804333345531,-1.03843660334322,0.985348491470418,-6870003468227.48
"280",-1.62845111830423,1.2706393996845,-0.968652091771937,-1.37939909211164,-0.130251287953081,-1.53316113356292,1.33270871574231,0.146111375199724,1.27818274221444,0.838823000152728,-1.29677856126061,1.79830002162806,0.28326665628698,-0.738526319876652,-1.08767712013246,-0.181131921535022,0.0557095020643274,0.0186415265568838,1.68247196096649,-1.60114899538816,-1.57075539013218,0.0389804333347004,-1.03843660334356,0.985348491470369,-6869957122065.51
"281",-1.62845111830247,1.2706393996857,-0.968652091772333,-1.37939909212668,-0.130251287954188,-1.53316113356742,1.33270871574443,0.146109074642503,1.27818274221407,0.838823000153439,-1.29677856125914,1.7983000216292,0.283266656288236,-0.73852631988105,-1.08767712013424,-0.181131921534026,0.0557095020661194,0.0186415265589011,1.68247196096795,-1.6011489953893,-1.57075539013192,0.0389804333364235,-1.03843660334347,0.985348491472473,-6866991130305.87
"282",-1.62845111830266,1.2706393996857,-0.968652091772044,-1.37939909212645,-0.130251287954296,-1.53316113356727,1.33270871574427,0.146109038724208,1.27818274221415,0.838823000153383,-1.29677856125904,1.79830002162917,0.283266656288368,-0.738526319881106,-1.08767712013402,-0.181131921534215,0.0557095020661854,0.0186415265589985,1.68247196096772,-1.60114899538952,-1.57075539013208,0.038980433336491,-1.03843660334329,0.985348491472637,-6866944832866.01
"283",-1.62845111830222,1.27063939968605,-0.968652091772471,-1.37939909212642,-0.13025128795435,-1.533161133567,1.33270871574411,0.14610900280586,1.2781827422145,0.838823000153386,-1.296778561259,1.79830002162904,0.283266656288665,-0.738526319881169,-1.08767712013371,-0.181131921534004,0.0557095020658689,0.0186415265593136,1.68247196096757,-1.60114899538949,-1.57075539013175,0.0389804333368917,-1.03843660334343,0.985348491472682,-6866898535671.52
"284",-1.62845111830235,1.27063939968551,-0.968652091772466,-1.37939909212633,-0.130251287953959,-1.53316113356706,1.33270871574433,0.14610896687551,1.27818274221422,0.838823000153111,-1.29677856125889,1.79830002162914,0.283266656288877,-0.738526319881318,-1.08767712013398,-0.181131921533647,0.0557095020657916,0.0186415265590149,1.68247196096769,-1.60114899538983,-1.57075539013186,0.0389804333368476,-1.03843660334361,0.985348491472891,-6866852223320
"285",-1.62845111830357,1.27063939968537,-0.968652091774689,-1.37939909214075,-0.130251287955678,-1.53316113356662,1.33270871574342,0.146106667311329,1.27818274221288,0.838823000153739,-1.29677856125966,1.79830002162819,0.283266656287072,-0.7385263198834,-1.08767712013605,-0.181131921536518,0.0557095020677899,0.0186415265576377,1.6824719609654,-1.60114899538552,-1.57075539012929,0.0389804333375655,-1.03843660334973,0.985348491474115,-6863888856785.36
"286",-1.62845111830411,1.27063939968509,-0.968652091774223,-1.37939909214359,-0.130251287955195,-1.53316113356535,1.33270871574321,0.146106092674822,1.27818274221477,0.838823000153513,-1.29677856126106,1.79830002162863,0.28326665628739,-0.73852631988264,-1.08767712013583,-0.181131921535488,0.0557095020686992,0.0186415265555988,1.68247196096646,-1.60114899538385,-1.57075539012725,0.0389804333357671,-1.03843660334981,0.98534849147473,-6863148543697.18
"287",-1.62845111830404,1.27063939968521,-0.968652091774115,-1.37939909214405,-0.130251287954936,-1.53316113356574,1.33270871574318,0.146106056763703,1.27818274221468,0.838823000153367,-1.29677856126091,1.79830002162841,0.283266656287294,-0.738526319882437,-1.08767712013592,-0.181131921535667,0.0557095020686888,0.018641526555825,1.68247196096622,-1.60114899538391,-1.57075539012705,0.0389804333355986,-1.03843660335018,0.98534849147434,-6863102281507.28
"288",-1.62845111830345,1.27063939968535,-0.968652091773917,-1.37939909214535,-0.130251287955461,-1.53316113356545,1.33270871574353,0.146105913112885,1.27818274221403,0.838823000153099,-1.2967785612605,1.7983000216286,0.283266656287674,-0.738526319881929,-1.0876771201365,-0.181131921535345,0.0557095020691086,0.018641526556027,1.68247196096627,-1.60114899538461,-1.57075539012754,0.0389804333348234,-1.0384366033506,0.985348491474421,-6862917227712.91
"289",-1.62845111830318,1.27063939968596,-0.968652091774133,-1.37939909214575,-0.130251287955411,-1.53316113356498,1.33270871574375,0.14610576946068,1.27818274221461,0.838823000153196,-1.29677856125985,1.79830002162852,0.28326665628797,-0.738526319881524,-1.08767712013729,-0.18113192153569,0.0557095020690049,0.0186415265551246,1.68247196096602,-1.60114899538453,-1.57075539012845,0.0389804333349681,-1.0384366033496,0.985348491474635,-6862732177146.89
"290",-1.62845111830343,1.27063939968612,-0.968652091774142,-1.37939909214624,-0.13025128795549,-1.53316113356504,1.33270871574375,0.146105733550778,1.27818274221485,0.838823000153255,-1.29677856125976,1.79830002162876,0.283266656287997,-0.738526319881236,-1.08767712013737,-0.181131921535695,0.0557095020688652,0.0186415265556112,1.68247196096611,-1.60114899538509,-1.5707553901283,0.0389804333346474,-1.03843660334998,0.985348491474848,-6862685919341.94
"291",-1.62845111830343,1.27063939968636,-0.96865209177436,-1.37939909214669,-0.130251287955779,-1.53316113356497,1.33270871574384,0.146105697642743,1.27818274221431,0.83882300015344,-1.29677856125955,1.79830002162915,0.283266656287931,-0.73852631988127,-1.08767712013751,-0.181131921535764,0.055709502068764,0.018641526555932,1.6824719609656,-1.60114899538504,-1.5707553901284,0.038980433334542,-1.03843660334958,0.985348491474615,-6862639664255.94
"292",-1.62845111830351,1.27063939968637,-0.968652091774245,-1.37939909214673,-0.130251287956045,-1.53316113356496,1.33270871574389,0.146105661736275,1.27818274221415,0.838823000153539,-1.29677856125989,1.79830002162946,0.283266656287298,-0.738526319881347,-1.08767712013753,-0.181131921535808,0.0557095020689955,0.0186415265561362,1.68247196096545,-1.60114899538471,-1.57075539012869,0.0389804333349799,-1.03843660334919,0.98534849147449,-6862593411503.84
"293",-1.62845111830379,1.27063939968686,-0.968652091772465,-1.37939909215044,-0.130251287956449,-1.53316113356457,1.33270871574277,0.146105087182384,1.2781827422134,0.83882300015243,-1.29677856126084,1.79830002162841,0.283266656287825,-0.73852631988214,-1.08767712013709,-0.181131921536557,0.0557095020695454,0.0186415265552296,1.68247196096642,-1.60114899538719,-1.57075539012991,0.038980433335435,-1.0384366033499,0.985348491473591,-6861853345093.94
"294",-1.62845111830467,1.27063939968662,-0.968652091773314,-1.37939909215089,-0.130251287957462,-1.53316113356423,1.33270871574267,0.146104943564828,1.27818274221321,0.83882300015154,-1.29677856126093,1.7983000216287,0.283266656287745,-0.738526319882325,-1.08767712013718,-0.181131921536299,0.0557095020694279,0.0186415265546593,1.68247196096679,-1.60114899538692,-1.57075539013109,0.038980433335611,-1.03843660335101,0.985348491473649,-6861668367955.61
"295",-1.62845111830471,1.27063939968642,-0.968652091772904,-1.37939909215108,-0.130251287957355,-1.53316113356411,1.3327087157429,0.146104907666426,1.27818274221291,0.838823000151344,-1.29677856126077,1.79830002162863,0.283266656287721,-0.738526319882265,-1.08767712013692,-0.181131921536364,0.0557095020697112,0.0186415265545834,1.68247196096717,-1.6011489953864,-1.57075539013106,0.0389804333355787,-1.03843660335107,0.985348491473326,-6861622132163.57
"296",-1.62845111830808,1.27063939968921,-0.968652091772644,-1.37939909216618,-0.130251287958028,-1.53316113356272,1.33270871574377,0.146102609844959,1.27818274221291,0.838823000149331,-1.2967785612615,1.79830002163119,0.283266656287935,-0.738526319879703,-1.08767712013661,-0.181131921536273,0.0557095020674309,0.0186415265556148,1.68247196096627,-1.60114899538598,-1.57075539013185,0.038980433335188,-1.03843660334907,0.985348491470581,-6858663275170.37
"297",-1.62845111830481,1.27063939968823,-0.968652091773092,-1.37939909221178,-0.130251287955972,-1.53316113356539,1.33270871574512,0.146093424445396,1.27818274221811,0.838823000142623,-1.29677856125697,1.79830002163419,0.283266656284693,-0.738526319869779,-1.08767712014175,-0.181131921536256,0.0557095020688846,0.0186415265519525,1.682471960971,-1.60114899538545,-1.57075539013397,0.0389804333359186,-1.03843660334511,0.985348491473425,-6846848216376.92
"298",-1.62845111830452,1.2706393996883,-0.968652091772896,-1.37939909221178,-0.130251287956045,-1.53316113356553,1.33270871574549,0.146093388633307,1.27818274221786,0.838823000142697,-1.29677856125684,1.7983000216343,0.283266656285057,-0.738526319869567,-1.08767712014168,-0.181131921535921,0.0557095020689154,0.0186415265516162,1.68247196097119,-1.60114899538532,-1.57075539013374,0.0389804333360712,-1.03843660334498,0.985348491473526,-6846802191770.3
"299",-1.62845111830414,1.27063939968858,-0.968652091773232,-1.37939909221192,-0.130251287955991,-1.53316113356585,1.33270871574584,0.14609335280735,1.27818274221802,0.838823000142843,-1.29677856125684,1.79830002163404,0.283266656284626,-0.738526319869532,-1.08767712014169,-0.181131921535736,0.055709502068785,0.0186415265518384,1.68247196097123,-1.60114899538563,-1.57075539013375,0.0389804333359032,-1.03843660334503,0.985348491473341,-6846756149650.59
"300",-1.62845111830516,1.2706393996891,-0.968652091774181,-1.37939909221656,-0.130251287954629,-1.53316113356444,1.33270871574609,0.146092779589988,1.27818274221762,0.838823000142839,-1.29677856125706,1.7983000216352,0.283266656284522,-0.738526319870792,-1.08767712014366,-0.181131921533828,0.0557095020702639,0.018641526552619,1.68247196097074,-1.60114899538438,-1.57075539013371,0.038980433334795,-1.03843660334417,0.985348491472466,-6846019515364.83
"301",-1.62845111830496,1.27063939968934,-0.968652091774031,-1.37939909221664,-0.130251287954793,-1.53316113356438,1.33270871574612,0.146092743782705,1.27818274221712,0.838823000143061,-1.29677856125712,1.79830002163505,0.283266656284557,-0.738526319870491,-1.08767712014355,-0.181131921533969,0.055709502070075,0.0186415265527052,1.68247196097077,-1.60114899538419,-1.57075539013342,0.0389804333348013,-1.03843660334388,0.985348491472308,-6845973502525.92
"302",-1.62845111830466,1.2706393996892,-0.968652091774817,-1.37939909221659,-0.130251287954837,-1.53316113356457,1.3327087157464,0.146092707960793,1.27818274221694,0.838823000143011,-1.29677856125728,1.7983000216348,0.283266656284526,-0.738526319870423,-1.08767712014337,-0.181131921533935,0.0557095020699636,0.0186415265529565,1.68247196097104,-1.60114899538417,-1.57075539013389,0.0389804333351495,-1.03843660334403,0.985348491472758,-6845927471201.73
"303",-1.62845111830467,1.27063939968882,-0.968652091774879,-1.37939909221675,-0.13025128795446,-1.53316113356451,1.33270871574662,0.14609267214144,1.27818274221722,0.838823000142929,-1.29677856125774,1.79830002163457,0.283266656284864,-0.738526319870517,-1.08767712014366,-0.181131921533793,0.0557095020700003,0.018641526552975,1.68247196097124,-1.60114899538427,-1.57075539013383,0.0389804333356569,-1.03843660334377,0.985348491472646,-6845881443473.22
"304",-1.62845111830475,1.2706393996893,-0.968652091775058,-1.37939909221648,-0.130251287954182,-1.53316113356501,1.3327087157466,0.146092636329481,1.27818274221747,0.838823000142652,-1.29677856125824,1.79830002163445,0.28326665628492,-0.73852631987036,-1.08767712014391,-0.181131921534218,0.0557095020700049,0.0186415265533044,1.68247196097122,-1.60114899538409,-1.57075539013372,0.0389804333355571,-1.03843660334401,0.98534849147247,-6845835425560.62
"305",-1.62845111830577,1.27063939968879,-0.968652091776176,-1.37939909222712,-0.130251287952129,-1.53316113356483,1.33270871574605,0.146090343915975,1.27818274221448,0.838823000141227,-1.29677856125904,1.79830002163522,0.283266656283616,-0.73852631987351,-1.08767712014426,-0.18113192153597,0.0557095020700661,0.0186415265539245,1.68247196097185,-1.60114899538424,-1.57075539013336,0.0389804333347169,-1.03843660334688,0.985348491475779,-6842890349214.67
"306",-1.62845111830543,1.27063939968872,-0.968652091776584,-1.37939909222678,-0.130251287952241,-1.53316113356434,1.3327087157463,0.146090308112717,1.27818274221425,0.838823000141086,-1.29677856125913,1.79830002163496,0.283266656284087,-0.738526319873471,-1.08767712014381,-0.181131921536363,0.0557095020699503,0.0186415265538518,1.68247196097184,-1.60114899538428,-1.57075539013306,0.0389804333345588,-1.03843660334689,0.98534849147565,-6842844362663.67
"307",-1.62845111830427,1.27063939968881,-0.968652091776537,-1.37939909222776,-0.130251287952311,-1.53316113356441,1.33270871574648,0.146090164885223,1.27818274221381,0.838823000140755,-1.29677856125987,1.79830002163499,0.283266656284349,-0.738526319873091,-1.08767712014375,-0.181131921536872,0.0557095020700706,0.0186415265544443,1.68247196097251,-1.60114899538377,-1.57075539013359,0.038980433334715,-1.03843660334655,0.985348491476333,-6842660400972.06
"308",-1.62845111830422,1.27063939968924,-0.968652091777161,-1.37939909222812,-0.130251287952535,-1.53316113356416,1.33270871574678,0.146090129082914,1.27818274221382,0.838823000140734,-1.29677856125977,1.79830002163512,0.283266656284256,-0.738526319873378,-1.08767712014362,-0.181131921536628,0.055709502069945,0.0186415265545947,1.68247196097247,-1.60114899538386,-1.570755390134,0.0389804333341815,-1.0384366033465,0.985348491476255,-6842614417186.53
"309",-1.62845111830397,1.27063939969047,-0.968652091778264,-1.37939909223321,-0.130251287952308,-1.53316113356405,1.33270871574613,0.146089556189555,1.278182742213,0.838823000140554,-1.29677856126091,1.79830002163402,0.283266656284854,-0.738526319872507,-1.08767712014339,-0.181131921537684,0.0557095020711936,0.0186415265540593,1.68247196097244,-1.60114899538234,-1.57075539013375,0.0389804333346238,-1.03843660334614,0.985348491475763,-6841878646365.4
"310",-1.62845111830393,1.27063939969021,-0.968652091778408,-1.37939909223314,-0.130251287952377,-1.53316113356434,1.3327087157463,0.146089520392752,1.27818274221278,0.838823000140343,-1.29677856126128,1.79830002163393,0.283266656284595,-0.738526319872774,-1.08767712014338,-0.181131921537783,0.0557095020716166,0.0186415265541977,1.68247196097223,-1.60114899538237,-1.57075539013398,0.0389804333347684,-1.03843660334602,0.985348491475616,-6841832674928.48
"311",-1.62845111830386,1.27063939968992,-0.968652091778433,-1.37939909223347,-0.130251287952606,-1.53316113356414,1.33270871574657,0.146089484592099,1.27818274221296,0.83882300014069,-1.29677856126146,1.79830002163406,0.283266656284526,-0.738526319872733,-1.08767712014324,-0.181131921537439,0.0557095020715213,0.0186415265545027,1.68247196097218,-1.60114899538257,-1.57075539013429,0.0389804333346221,-1.03843660334594,0.985348491475471,-6841786698854.39
"312",-1.62845111830352,1.27063939968973,-0.968652091778849,-1.37939909223362,-0.130251287952773,-1.53316113356422,1.33270871574676,0.146089448793463,1.27818274221287,0.838823000140748,-1.29677856126167,1.7983000216339,0.283266656284813,-0.738526319873237,-1.08767712014315,-0.181131921537528,0.0557095020716173,0.018641526554773,1.68247196097219,-1.60114899538226,-1.57075539013463,0.0389804333348837,-1.03843660334599,0.985348491475599,-6841740725681.09
"313",-1.62845111830268,1.27063939968931,-0.968652091778784,-1.37939909223405,-0.130251287952871,-1.53316113356452,1.33270871574756,0.146089305589489,1.27818274221228,0.838823000141266,-1.29677856126073,1.79830002163294,0.283266656284834,-0.738526319873028,-1.08767712014295,-0.181131921537774,0.0557095020711281,0.0186415265550335,1.68247196097267,-1.60114899538276,-1.5707553901345,0.038980433335073,-1.03843660334587,0.985348491475915,-6841556823984.94
"314",-1.62845111830218,1.27063939969042,-0.968652091778957,-1.37939909223746,-0.13025128795388,-1.53316113356479,1.33270871574676,0.146088732822943,1.27818274221153,0.83882300014184,-1.29677856126185,1.79830002163411,0.283266656284393,-0.738526319873628,-1.08767712014308,-0.181131921538151,0.0557095020706929,0.0186415265539648,1.68247196097434,-1.60114899538189,-1.57075539013508,0.0389804333343626,-1.03843660334566,0.985348491477379,-6840821330179.45
"315",-1.62845111830202,1.27063939969047,-0.968652091779061,-1.37939909223754,-0.13025128795415,-1.53316113356475,1.33270871574679,0.146088697027814,1.2781827422118,0.838823000142252,-1.29677856126201,1.7983000216341,0.283266656284018,-0.738526319872997,-1.08767712014301,-0.181131921538304,0.0557095020707143,0.0186415265540204,1.68247196097445,-1.6011489953817,-1.5707553901349,0.0389804333344236,-1.03843660334496,0.985348491477195,-6840775368023.34
"316",-1.62845111830206,1.2706393996904,-0.968652091779206,-1.37939909223782,-0.130251287953916,-1.53316113356437,1.33270871574664,0.146088661236834,1.27818274221144,0.838823000142106,-1.29677856126183,1.79830002163409,0.283266656284219,-0.738526319872741,-1.0876771201429,-0.181131921538055,0.0557095020710216,0.018641526553827,1.68247196097442,-1.60114899538174,-1.57075539013489,0.0389804333345369,-1.03843660334494,0.985348491477294,-6840729411503.55
"317",-1.62845111830254,1.27063939969034,-0.968652091779241,-1.37939909223938,-0.130251287953822,-1.53316113356377,1.33270871574639,0.146088518082734,1.27818274221141,0.83882300014186,-1.29677856126132,1.79830002163393,0.283266656284732,-0.738526319873617,-1.08767712014287,-0.181131921537448,0.0557095020707673,0.0186415265541042,1.68247196097361,-1.60114899538134,-1.57075539013501,0.0389804333343651,-1.03843660334507,0.985348491477905,-6840545601127.44
"318",-1.62845111830311,1.27063939969022,-0.96865209177927,-1.37939909224028,-0.130251287953744,-1.53316113356455,1.33270871574566,0.146088374913468,1.27818274221043,0.838823000142408,-1.29677856126184,1.7983000216345,0.283266656284605,-0.738526319874228,-1.08767712014325,-0.181131921537855,0.0557095020708275,0.018641526554477,1.68247196097395,-1.60114899538161,-1.5707553901351,0.0389804333342741,-1.03843660334424,0.98534849147709,-6840361776242.2
"319",-1.6284511183004,1.27063939969407,-0.968652091776183,-1.37939909229014,-0.130251287953084,-1.53316113356871,1.33270871574851,0.146079214271694,1.27818274220132,0.838823000144223,-1.29677856125796,1.79830002162421,0.283266656288185,-0.738526319874773,-1.08767712014526,-0.18113192154066,0.0557095020729899,0.0186415265536075,1.68247196097111,-1.60114899537761,-1.57075539013375,0.0389804333278167,-1.03843660334701,0.985348491474726,-6828610102144.35
"320",-1.6284511183012,1.27063939969571,-0.968652091776287,-1.37939909229334,-0.130251287951349,-1.53316113356881,1.33270871574745,0.14607864256423,1.27818274219935,0.838823000144639,-1.29677856125851,1.79830002162292,0.283266656288662,-0.738526319875053,-1.08767712014503,-0.181131921539738,0.0557095020727052,0.0186415265553176,1.68247196097208,-1.60114899537711,-1.57075539013346,0.0389804333289618,-1.03843660334812,0.985348491476242,-6827877362997.11
"321",-1.62845111830111,1.27063939969555,-0.968652091776286,-1.37939909229374,-0.130251287950908,-1.53316113356866,1.33270871574727,0.14607860684058,1.27818274219925,0.838823000144706,-1.29677856125839,1.7983000216229,0.283266656288257,-0.7385263198747,-1.08767712014515,-0.1811319215398,0.0557095020727914,0.0186415265553941,1.6824719609722,-1.60114899537731,-1.57075539013356,0.0389804333290323,-1.03843660334781,0.985348491476437,-6827831579759
"322",-1.62845111830095,1.27063939969463,-0.968652091779522,-1.37939909230731,-0.130251287949252,-1.53316113356869,1.33270871574715,0.146076320375796,1.27818274219973,0.838823000145476,-1.29677856126016,1.79830002162415,0.283266656288102,-0.738526319874535,-1.08767712014475,-0.181131921540684,0.0557095020703401,0.0186415265535499,1.68247196097074,-1.60114899537699,-1.57075539013364,0.0389804333339945,-1.03843660334683,0.985348491471226,-6824901899857.44
"323",-1.62845111830128,1.27063939969421,-0.968652091779371,-1.37939909230776,-0.130251287948564,-1.53316113356854,1.33270871574701,0.146076177540684,1.27818274219948,0.838823000145341,-1.29677856126049,1.79830002162447,0.28326665628756,-0.738526319875309,-1.08767712014484,-0.181131921539162,0.0557095020707093,0.0186415265529198,1.68247196097042,-1.60114899537648,-1.57075539013465,0.0389804333348002,-1.03843660334673,0.985348491471225,-6824718925085.26
"324",-1.6284511183016,1.27063939969384,-0.968652091779704,-1.37939909230957,-0.130251287949045,-1.53316113356764,1.33270871574674,0.146076034694053,1.27818274219925,0.838823000145797,-1.29677856126092,1.79830002162473,0.283266656287408,-0.738526319875072,-1.08767712014484,-0.181131921539811,0.0557095020705047,0.0186415265534197,1.68247196097001,-1.60114899537676,-1.57075539013522,0.0389804333334718,-1.03843660334644,0.985348491471292,-6824535940472.23
"325",-1.6284511183012,1.27063939969363,-0.968652091778727,-1.37939909231256,-0.130251287949614,-1.53316113356718,1.33270871574686,0.146075463323736,1.27818274219886,0.838823000145049,-1.29677856126163,1.79830002162305,0.283266656287595,-0.738526319874158,-1.08767712014383,-0.181131921539314,0.0557095020712386,0.0186415265527283,1.68247196097013,-1.60114899537748,-1.57075539013712,0.0389804333339445,-1.03843660334674,0.985348491471876,-6823804072065.25
